NO,共通ID,施設・場所名,住所,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
1129,E2920100114201,奈良公園,奈良県奈良市登大路町外,1,1,,1,,1,,,,34.683989118301,135.83389867453,
1130,E2920100115201,（旧）吐山小学校,奈良県奈良市都祁吐山町3939,1,1,,1,,1,,,1,34.57405055,135.9651165,
1131,E2920100116201,都祁小学校,奈良県奈良市都祁白石町974,1,1,,1,,1,,,1,34.60478119,135.9589696,
1132,E2920100117201,県立山辺高等学校,奈良県奈良市都祁友田町937,1,1,,1,,1,,,1,34.596375071523,135.93786651951,
1133,E2920100118201,奈良女子大学附属中等教育学校,奈良県奈良市東紀寺町1-60-1,1,1,,1,,1,,,1,34.673301143496,135.83772607639,
1134,E2920100119201,ならまちセンター（市民文化ホール）,奈良県奈良市東寺林町38,1,1,,1,,1,,,1,34.679906871259,135.8314004294,
1135,E2920100120201,登美ヶ丘中学校,奈良県奈良市東登美ケ丘3-1059,1,1,,1,,1,,,1,34.71366843,135.7619975,
1136,E2920100122201,東登美ヶ丘小学校,奈良県奈良市東登美ケ丘4-21-33,1,1,,1,,1,,,1,34.72045364,135.7562803,
1137,E2920100123201,富雄南中学校,奈良県奈良市藤ノ木台1-5-13,1,1,,1,,1,,,1,34.6820027,135.7532799,
1138,E2920100124201,都南中学校,奈良県奈良市南永井町98-1,1,1,,1,,1,,,1,34.6486389049996,135.824012364523,
1139,E2920100125201,春日公民館,奈良県奈良市南京終町1-86-1,1,1,,1,,1,,,1,34.67194826,135.8224794,
1140,E2920100126201,済美南小学校,奈良県奈良市南京終町676,1,1,,1,,1,,,1,34.6640923793508,135.821462471517,
1141,E2920100127201,二名中学校,奈良県奈良市二名1-3667-2,1,1,,1,,1,,,1,34.70633449,135.7376574,
1142,E2920100128201,二名小学校,奈良県奈良市二名1-3716-1,1,1,,1,,1,,,1,34.70813737,135.7372089,
1143,E2920100129201,飛鳥カンツリー倶楽部,奈良県奈良市二名7-1441,1,1,,1,,1,,,,34.70259548,135.7177585,
1144,E2920100130201,県立国際中学校・高等学校,奈良県奈良市二名町1944-12,1,1,,1,,1,,,1,34.721115738742,135.74217307343,
1145,E2920100131201,（旧）大柳生幼稚園,奈良県奈良市忍辱山町1303,1,,,1,,1,,,1,34.695721587312,135.91644237861,
1146,E2920100132201,都跡中学校,奈良県奈良市柏木町13,1,1,,1,,1,,,1,34.67640154,135.7959574,
1147,E2920100133201,県立奈良商工高等学校,奈良県奈良市柏木町248,,1,,1,,1,,,1,34.669388557479,135.79658849901,
1148,E2920100134201,柏木公園,奈良県奈良市柏木町255-1,,1,,1,,1,,,,34.666155236659,135.79660656164,
1149,E2920100135201,県立高円芸術高等学校,奈良県奈良市白毫寺町633,1,,,1,,1,,,1,34.668311781708,135.84628486557,
1150,E2920100136201,中人権・コミュニティセンター,奈良県奈良市畑中町4-4,1,1,,1,,1,,,1,34.68691296,135.8201822,
1151,E2920100137201,奈良市消防局第２庁舎,奈良県奈良市八条5-404-1,1,1,,1,,1,,,1,34.669432896128,135.80150260437,
1152,E2920100138201,奈良女子大学附属小学校,奈良県奈良市百楽園1-7-28,1,1,,1,,1,,,1,34.69892862945,135.74672938228,
1153,E2920100139201,青和小学校,奈良県奈良市百楽園4-1-1,1,1,,1,,1,,,1,34.70031307,135.7431163,
1154,E2920100140201,富雄北小学校,奈良県奈良市富雄北1-13-6,1,1,,1,,1,,,1,34.69714717,135.7328044,
1155,E2920100141201,京西中学校,奈良県奈良市平松4-3-1,1,1,,1,,1,,,1,34.674356117961,135.7762102952,
1156,E2920100142201,米谷町集会所,奈良県奈良市米谷町566-1,1,1,,1,,1,,,1,34.61791407,135.8804993,
1157,E2920100143201,奈良国際ゴルフ倶楽部,奈良県奈良市宝来5-10-1,1,1,,1,,1,,,,34.68265904,135.7583564,
